order_id,order_date,delivery_date,customer,product,plant,supplier_id,quantity,unit_price,discount_pct,revenue,status
ORD_01168,2023-01-31,2023-02-20,Maruti Suzuki,Sensor Array,Plant_Delhi,SUP_007,97,4240.36,0.114,364425.02,Delivered
ORD_01169,2023-12-02,2023-12-09,Denso,Hydraulic Pump,Plant_Chennai,SUP_016,500,850.85,0.104,381180.8,Delivered
ORD_01170,2023-04-05,2023-04-19,Tata Motors,PCB Assembly,Plant_Ahmedabad,SUP_007,1500,4501.68,0.044,6455409.12,Delivered
ORD_01171,2023-06-27,2023-07-06,Bosch,Brake Assembly,Plant_Chennai,SUP_006,1457,6799.08,0.108,8836383.53,Delivered
ORD_01172,2024-05-14,2024-05-30,JCB,Sensor Array,Plant_Delhi,SUP_020,1858,3680.03,0.089,6228958.62,Pending
ORD_01173,2024-03-15,2024-03-24,Gestamp,Wiring Harness,Plant_Pune,SUP_002,1211,2952.74,0.135,3093039.44,Cancelled
ORD_01174,2023-09-17,2023-10-08,Hero MotoCorp,Sensor Array,Plant_Ahmedabad,SUP_001,889,2489.09,0.124,1938413.68,Delivered
ORD_01175,2023-07-04,2023-08-01,Maruti Suzuki,Brake Assembly,Plant_Pune,SUP_012,710,3549.22,0.028,2449387.71,Delivered
ORD_01176,2023-05-29,2023-06-25,Sona Comstar,Sensor Array,Plant_Pune,SUP_015,693,1153.97,0.048,761315.55,Cancelled
ORD_01177,2023-11-26,2023-12-06,Maruti Suzuki,Control Panel,Plant_Pune,SUP_004,1200,716.63,0.043,822977.89,Cancelled
ORD_01178,2023-10-12,2023-11-06,Gestamp,Suspension Unit,Plant_Ahmedabad,SUP_014,1294,7580.91,0.121,8622724.14,Delivered
ORD_01179,2023-11-24,2023-12-03,Sona Comstar,Hydraulic Pump,Plant_Ahmedabad,SUP_004,453,587.35,0.074,246380.4,Delivered
ORD_01180,2024-04-08,2024-04-16,Mahindra,Drive Shaft,Plant_Chennai,SUP_001,1281,2749.62,0.057,3321494.22,Cancelled
ORD_01181,2023-01-05,2023-01-22,Sona Comstar,Control Panel,Plant_Delhi,SUP_011,632,1222.25,0.145,660455.01,Delivered
ORD_01182,2023-03-13,2023-03-31,JCB,Hydraulic Pump,Plant_Chennai,SUP_012,244,6672.83,0.062,1527223.95,Pending
ORD_01183,2023-03-23,2023-04-12,Bosch,Hydraulic Pump,Plant_Ahmedabad,SUP_016,1636,2642.76,0.092,3925788.27,Delivered
ORD_01184,2024-01-18,2024-02-09,Sona Comstar,Gear Box,Plant_Delhi,SUP_011,260,428.45,0.007,110617.22,Pending
ORD_01185,2023-08-20,2023-08-28,BMW,Control Panel,Plant_Delhi,SUP_002,230,1691.05,0.135,336434.4,Delivered
ORD_01186,2023-02-14,2023-02-20,BMW,Suspension Unit,Plant_Ahmedabad,SUP_009,148,7587.73,0.011,1110631.22,Delivered
ORD_01187,2023-05-22,2023-06-12,Denso,Suspension Unit,Plant_Ahmedabad,SUP_015,993,1135.23,0.048,1073173.79,Delivered
ORD_01188,2024-06-18,2024-07-07,JCB,Sensor Array,Plant_Ahmedabad,SUP_008,542,4707.5,0.099,2298869.96,Delivered
ORD_01189,2023-09-28,2023-10-25,Maruti Suzuki,Clutch Kit,Plant_Delhi,SUP_003,656,5748.77,0.053,3571319.88,Pending
ORD_01190,2023-03-03,2023-03-12,Bosch,Clutch Kit,Plant_Ahmedabad,SUP_004,76,5429.89,0.07,383784.63,Delivered
ORD_01191,2023-08-02,2023-08-31,BMW,Hydraulic Pump,Plant_Ahmedabad,SUP_005,1259,6140.5,0.077,7135611.01,Cancelled
ORD_01192,2023-04-19,2023-04-26,Tata Motors,Suspension Unit,Plant_Pune,SUP_013,498,7350.24,0.058,3448115.19,Delivered
ORD_01193,2023-03-12,2023-03-23,Mahindra,Brake Assembly,Plant_Pune,SUP_015,916,1480.73,0.046,1293956.64,Delivered
ORD_01194,2023-04-23,2023-05-03,Sona Comstar,Wiring Harness,Plant_Ahmedabad,SUP_012,83,7173.96,0.028,578766.4,Delivered
ORD_01195,2023-05-02,2023-05-22,Bosch,Control Panel,Plant_Ahmedabad,SUP_017,222,2964.53,0.032,637065.64,Delivered
ORD_01196,2023-02-24,2023-03-13,Bosch,PCB Assembly,Plant_Pune,SUP_010,608,3084.29,0.007,1862121.58,Delivered
ORD_01197,2024-02-17,2024-02-25,Hero MotoCorp,PCB Assembly,Plant_Delhi,SUP_002,1266,2352.22,0.091,2706920.66,Delivered
ORD_01198,2023-04-24,2023-05-04,JCB,Clutch Kit,Plant_Delhi,SUP_018,285,614.47,0.005,174248.33,Delivered
ORD_01199,2023-10-10,2023-10-20,Bosch,PCB Assembly,Plant_Delhi,SUP_008,1857,5037.72,0.107,8354056.11,Delivered
ORD_01200,2024-05-22,2024-05-31,JCB,Suspension Unit,Plant_Chennai,SUP_001,400,6328.68,0.052,2399835.46,Delivered
ORD_01201,2023-07-09,2023-07-28,JCB,Clutch Kit,Plant_Pune,SUP_011,1909,5663.68,0.072,10033503.63,Delivered
ORD_01202,2023-06-20,2023-06-28,Sona Comstar,Wiring Harness,Plant_Ahmedabad,SUP_011,730,7218.98,0.021,5159188.44,Delivered
ORD_01203,2023-07-01,2023-07-12,Sona Comstar,Suspension Unit,Plant_Chennai,SUP_016,1854,800.42,0.102,1332612.85,Cancelled
ORD_01204,2023-01-02,2023-01-20,Sona Comstar,Suspension Unit,Plant_Chennai,SUP_008,1838,2130.58,0.016,3853349.94,Cancelled
ORD_01205,2024-05-30,2024-06-07,JCB,Sensor Array,Plant_Ahmedabad,SUP_016,1596,1343.35,0.014,2113970.79,Delivered
ORD_01206,2024-07-12,2024-07-23,Sona Comstar,Sensor Array,Plant_Chennai,SUP_011,1408,3994.65,0.055,5315121.5,Cancelled
ORD_01207,2024-11-10,2024-12-10,Gestamp,Hydraulic Pump,Plant_Delhi,SUP_005,1821,7236.9,0.089,12005517.75,Pending
ORD_01208,2023-08-14,2023-09-07,Mahindra,PCB Assembly,Plant_Chennai,SUP_007,340,2986.12,0.005,1010204.4,Delivered
ORD_01209,2023-07-18,2023-08-02,Hero MotoCorp,Wiring Harness,Plant_Pune,SUP_009,1358,1041.87,0.041,1356850.22,Delivered
ORD_01210,2023-12-06,2023-12-21,JCB,Clutch Kit,Plant_Delhi,SUP_019,1256,3454.9,0.149,3692790.59,Cancelled
ORD_01211,2024-12-19,2025-01-01,Tata Motors,Suspension Unit,Plant_Chennai,SUP_010,1758,4976.47,0.065,8179973.03,Delivered
ORD_01212,2023-01-09,2023-01-27,Denso,Control Panel,Plant_Chennai,SUP_020,1948,5547.11,0.07,10049366.36,Cancelled
ORD_01213,2024-11-11,2024-11-19,JCB,Drive Shaft,Plant_Ahmedabad,SUP_002,671,3997.23,0.01,2655319.92,Delivered
ORD_01214,2023-10-17,2023-11-15,Sona Comstar,PCB Assembly,Plant_Chennai,SUP_001,1264,1162.8,0.073,1362485.32,Delivered
ORD_01215,2023-09-15,2023-09-22,Hero MotoCorp,Control Panel,Plant_Pune,SUP_003,767,7054.03,0.118,4772008.97,Delivered
ORD_01216,2023-05-27,2023-06-22,JCB,Clutch Kit,Plant_Delhi,SUP_016,452,3570.0,0.138,1390957.68,Delivered
ORD_01217,2023-09-12,2023-10-10,Gestamp,Hydraulic Pump,Plant_Chennai,SUP_020,1439,5168.95,0.063,6969517.55,Delivered
ORD_01218,2023-06-27,2023-07-18,Mahindra,Gear Box,Plant_Pune,SUP_009,942,5495.6,0.048,4928366.15,Delivered
ORD_01219,2024-03-02,2024-03-22,Mahindra,Wiring Harness,Plant_Pune,SUP_013,458,2548.29,0.013,1151944.3,Pending
ORD_01220,2023-04-09,2023-04-16,BMW,Wiring Harness,Plant_Chennai,SUP_014,1128,3646.83,0.047,3920283.9,Pending
ORD_01221,2024-03-06,2024-03-22,Bosch,Brake Assembly,Plant_Pune,SUP_020,994,415.85,0.084,378633.09,Delivered
ORD_01222,2023-09-06,2023-09-27,Mahindra,Hydraulic Pump,Plant_Delhi,SUP_013,1098,3110.27,0.093,3097474.35,Delivered
ORD_01223,2024-02-17,2024-03-12,Hero MotoCorp,Wiring Harness,Plant_Delhi,SUP_003,62,3809.9,0.114,209285.43,Delivered
ORD_01224,2023-10-04,2023-11-02,JCB,Suspension Unit,Plant_Ahmedabad,SUP_011,1380,1034.98,0.089,1301156.16,Delivered
ORD_01225,2023-05-05,2023-05-31,Sona Comstar,Clutch Kit,Plant_Pune,SUP_018,1247,5460.42,0.111,6053328.78,Pending
ORD_01226,2023-05-20,2023-05-30,JCB,Hydraulic Pump,Plant_Delhi,SUP_016,1883,5470.31,0.128,8982117.73,Cancelled
ORD_01227,2024-12-05,2024-12-14,Gestamp,Control Panel,Plant_Delhi,SUP_008,284,723.71,0.023,200806.37,Delivered
ORD_01228,2023-04-17,2023-05-05,Sona Comstar,Brake Assembly,Plant_Chennai,SUP_013,100,6695.27,0.067,624668.69,Pending
ORD_01229,2023-07-08,2023-08-06,Mahindra,Wiring Harness,Plant_Delhi,SUP_014,531,6765.42,0.082,3297858.1,Delivered
ORD_01230,2024-10-13,2024-10-16,Maruti Suzuki,Gear Box,Plant_Pune,SUP_016,428,1305.15,0.112,496040.53,Pending
ORD_01231,2023-10-24,2023-11-05,BMW,Hydraulic Pump,Plant_Ahmedabad,SUP_013,1417,980.15,0.088,1266651.77,Delivered
ORD_01232,2024-04-20,2024-05-06,Tata Motors,Brake Assembly,Plant_Ahmedabad,SUP_001,1716,3513.7,0.004,6005391.16,Cancelled
ORD_01233,2023-11-07,2023-11-11,Tata Motors,Drive Shaft,Plant_Chennai,SUP_005,1371,5273.29,0.099,6513942.21,Pending
ORD_01234,2024-04-14,2024-04-25,Hero MotoCorp,Clutch Kit,Plant_Chennai,SUP_017,68,7857.68,0.054,505468.84,Pending
ORD_01235,2024-06-09,2024-06-14,Mahindra,Sensor Array,Plant_Ahmedabad,SUP_005,407,5316.17,0.053,2049006.09,Delivered
ORD_01236,2024-11-05,2024-11-17,Tata Motors,PCB Assembly,Plant_Ahmedabad,SUP_020,1941,3272.64,0.137,5481943.63,Delivered
ORD_01237,2024-08-12,2024-09-06,JCB,Gear Box,Plant_Chennai,SUP_019,1949,4154.45,0.099,7295417.77,Cancelled
ORD_01238,2023-12-23,2024-01-13,Sona Comstar,Gear Box,Plant_Pune,SUP_004,1314,6673.11,0.01,8680781.87,Delivered
ORD_01239,2024-05-26,2024-06-19,Maruti Suzuki,Brake Assembly,Plant_Pune,SUP_013,1025,2724.54,0.035,2694910.63,Pending
ORD_01240,2023-03-07,2023-03-11,Gestamp,Wiring Harness,Plant_Chennai,SUP_020,1303,2153.77,0.006,2789524.14,Delivered
ORD_01241,2023-06-28,2023-07-11,Mahindra,Control Panel,Plant_Pune,SUP_007,270,5650.06,0.057,1438561.78,Delivered
ORD_01242,2024-05-17,2024-06-03,Denso,PCB Assembly,Plant_Pune,SUP_003,1440,2431.5,0.03,3396319.2,Cancelled
ORD_01243,2023-01-25,2023-02-17,Denso,Drive Shaft,Plant_Chennai,SUP_014,1419,950.41,0.005,1341888.63,Cancelled
ORD_01244,2024-07-13,2024-08-12,Hero MotoCorp,Wiring Harness,Plant_Pune,SUP_007,197,2857.55,0.102,505517.74,Cancelled
ORD_01245,2024-04-30,2024-05-19,Denso,Brake Assembly,Plant_Ahmedabad,SUP_014,771,2980.58,0.135,1987793.51,Pending
ORD_01246,2023-03-14,2023-04-04,Gestamp,Brake Assembly,Plant_Ahmedabad,SUP_008,210,1192.1,0.078,230814.4,Delivered
ORD_01247,2024-09-07,2024-09-27,JCB,Hydraulic Pump,Plant_Ahmedabad,SUP_012,727,375.83,0.123,239621.32,Delivered
ORD_01248,2023-06-11,2023-06-23,Hero MotoCorp,Suspension Unit,Plant_Chennai,SUP_013,203,4368.51,0.036,854882.46,Cancelled
ORD_01249,2023-02-28,2023-03-20,JCB,Drive Shaft,Plant_Delhi,SUP_011,1478,7156.11,0.087,9656555.02,Pending
ORD_01250,2023-09-25,2023-10-04,Maruti Suzuki,Control Panel,Plant_Chennai,SUP_002,735,7126.62,0.009,5190923.11,Delivered
ORD_01251,2024-05-20,2024-05-25,Sona Comstar,Sensor Array,Plant_Delhi,SUP_014,1699,7594.38,0.136,11148063.8,Cancelled
ORD_01252,2024-09-19,2024-09-24,JCB,Drive Shaft,Plant_Delhi,SUP_002,1867,4501.12,0.142,7210281.11,Pending
ORD_01253,2024-06-03,2024-06-13,Maruti Suzuki,Drive Shaft,Plant_Delhi,SUP_001,1381,2932.01,0.072,3757570.19,Delivered
ORD_01254,2024-07-01,2024-07-23,Sona Comstar,Control Panel,Plant_Ahmedabad,SUP_002,1811,3159.23,0.103,5132064.88,Pending
ORD_01255,2024-01-22,2024-02-16,Denso,Brake Assembly,Plant_Ahmedabad,SUP_004,306,3551.81,0.064,1017295.21,Cancelled
ORD_01256,2024-01-12,2024-01-26,Maruti Suzuki,Clutch Kit,Plant_Delhi,SUP_019,446,2876.38,0.138,1105830.04,Delivered
ORD_01257,2023-08-21,2023-09-06,Hero MotoCorp,Suspension Unit,Plant_Delhi,SUP_001,1580,6070.04,0.121,8430192.95,Delivered
ORD_01258,2023-02-28,2023-03-05,Sona Comstar,Sensor Array,Plant_Chennai,SUP_020,166,1188.38,0.027,191944.76,Delivered
ORD_01259,2023-10-27,2023-11-03,Gestamp,Brake Assembly,Plant_Chennai,SUP_018,1291,3302.99,0.099,3842008.24,Delivered
ORD_01260,2024-05-21,2024-06-15,Maruti Suzuki,Wiring Harness,Plant_Chennai,SUP_012,1555,6544.71,0.135,8803125.8,Cancelled
ORD_01261,2023-10-27,2023-11-26,BMW,Control Panel,Plant_Delhi,SUP_002,1388,2104.81,0.134,2529998.46,Delivered
ORD_01262,2024-02-25,2024-03-21,Maruti Suzuki,Gear Box,Plant_Pune,SUP_010,1996,5050.6,0.042,9657595.7,Cancelled
ORD_01263,2023-08-04,2023-08-10,Sona Comstar,Clutch Kit,Plant_Ahmedabad,SUP_015,812,5854.3,0.118,4192755.99,Delivered
ORD_01264,2023-01-22,2023-02-09,Bosch,Hydraulic Pump,Plant_Delhi,SUP_002,1762,463.3,0.042,782048.55,Delivered
ORD_01265,2024-09-16,2024-10-01,Tata Motors,Drive Shaft,Plant_Pune,SUP_007,1064,347.02,0.057,348183.21,Pending
ORD_01266,2023-07-08,2023-08-01,Sona Comstar,Control Panel,Plant_Chennai,SUP_001,932,4353.44,0.099,3655722.88,Cancelled
ORD_01267,2023-12-11,2024-01-09,Maruti Suzuki,Drive Shaft,Plant_Chennai,SUP_020,1908,2247.76,0.113,3804100.03,Pending
ORD_01268,2024-03-13,2024-04-10,Gestamp,Control Panel,Plant_Ahmedabad,SUP_010,1543,7442.82,0.113,10186548.61,Cancelled
ORD_01269,2024-04-19,2024-05-05,JCB,Gear Box,Plant_Ahmedabad,SUP_015,1222,5809.92,0.115,6283254.18,Delivered
ORD_01270,2023-05-16,2023-05-19,Gestamp,Clutch Kit,Plant_Chennai,SUP_011,624,6436.79,0.143,3442189.31,Cancelled
ORD_01271,2024-02-09,2024-02-13,JCB,Suspension Unit,Plant_Delhi,SUP_004,1310,2339.31,0.04,2941916.26,Delivered
ORD_01272,2024-08-05,2024-08-29,Tata Motors,Wiring Harness,Plant_Delhi,SUP_015,707,6720.8,0.127,4148151.69,Delivered
ORD_01273,2024-04-22,2024-04-26,Maruti Suzuki,PCB Assembly,Plant_Delhi,SUP_019,784,3945.62,0.127,2700508.59,Delivered
ORD_01274,2023-10-11,2023-11-02,Denso,Hydraulic Pump,Plant_Chennai,SUP_009,1179,2649.41,0.01,3092417.85,Pending
ORD_01275,2023-05-11,2023-05-21,Sona Comstar,Clutch Kit,Plant_Delhi,SUP_002,1340,1561.06,0.131,1817791.93,Delivered
ORD_01276,2024-12-01,2024-12-20,Hero MotoCorp,Clutch Kit,Plant_Delhi,SUP_009,1812,3634.41,0.048,6269444.48,Delivered
ORD_01277,2023-01-17,2023-02-10,Sona Comstar,Suspension Unit,Plant_Pune,SUP_012,1780,6888.42,0.053,11611534.06,Delivered
ORD_01278,2023-03-21,2023-04-09,Maruti Suzuki,Sensor Array,Plant_Chennai,SUP_014,958,1082.82,0.012,1024893.46,Delivered
ORD_01279,2024-10-19,2024-11-04,Mahindra,Sensor Array,Plant_Chennai,SUP_014,1843,2408.06,0.004,4420302.36,Delivered
ORD_01280,2024-04-26,2024-05-08,JCB,Gear Box,Plant_Delhi,SUP_004,1323,443.03,0.055,553891.61,Cancelled
ORD_01281,2023-08-05,2023-09-02,Hero MotoCorp,Suspension Unit,Plant_Chennai,SUP_007,691,4184.21,0.117,2553008.28,Pending
ORD_01282,2024-08-19,2024-08-23,Gestamp,Brake Assembly,Plant_Pune,SUP_019,1395,5864.83,0.057,7715095.89,Cancelled
ORD_01283,2024-08-11,2024-09-03,Gestamp,Control Panel,Plant_Delhi,SUP_020,1172,5924.82,0.081,6381434.03,Pending
ORD_01284,2024-11-06,2024-11-25,Mahindra,Hydraulic Pump,Plant_Pune,SUP_011,1115,3639.94,0.04,3896191.78,Delivered
ORD_01285,2024-01-06,2024-01-16,Maruti Suzuki,Wiring Harness,Plant_Ahmedabad,SUP_012,983,2655.57,0.146,2229303.21,Delivered
ORD_01286,2023-12-27,2024-01-16,Tata Motors,Suspension Unit,Plant_Pune,SUP_015,1085,796.26,0.054,817289.23,Pending
ORD_01287,2023-08-24,2023-09-14,Hero MotoCorp,Clutch Kit,Plant_Ahmedabad,SUP_019,1745,6648.91,0.019,11381903.34,Delivered
ORD_01288,2024-09-12,2024-09-23,Gestamp,PCB Assembly,Plant_Ahmedabad,SUP_017,1679,2437.7,0.047,3900532.08,Delivered
ORD_01289,2024-08-12,2024-08-30,Denso,Wiring Harness,Plant_Delhi,SUP_006,1345,7075.24,0.03,9230711.87,Delivered
ORD_01290,2024-03-04,2024-03-15,Gestamp,Gear Box,Plant_Delhi,SUP_014,1617,4525.71,0.14,6293542.84,Delivered
ORD_01291,2024-12-07,2024-12-15,Bosch,PCB Assembly,Plant_Chennai,SUP_005,199,1232.55,0.13,213391.38,Pending
ORD_01292,2024-12-14,2025-01-03,BMW,Suspension Unit,Plant_Delhi,SUP_002,544,5753.47,0.018,3073549.7,Delivered
ORD_01293,2023-12-30,2024-01-16,Bosch,Hydraulic Pump,Plant_Ahmedabad,SUP_005,1915,3389.22,0.067,6055502.43,Delivered
ORD_01294,2024-08-26,2024-09-24,Sona Comstar,Suspension Unit,Plant_Chennai,SUP_015,1968,4173.12,0.023,8023808.06,Pending
ORD_01295,2023-11-25,2023-12-12,Gestamp,Clutch Kit,Plant_Chennai,SUP_016,411,4167.6,0.088,1562149.84,Delivered
ORD_01296,2023-02-19,2023-03-12,Bosch,Hydraulic Pump,Plant_Chennai,SUP_013,1110,7198.95,0.087,7295631.9,Delivered
ORD_01297,2023-07-02,2023-07-09,Maruti Suzuki,PCB Assembly,Plant_Chennai,SUP_019,135,6549.1,0.11,786874.36,Cancelled
ORD_01298,2023-11-18,2023-11-24,JCB,Wiring Harness,Plant_Ahmedabad,SUP_008,761,2421.37,0.018,1809494.64,Delivered
ORD_01299,2023-10-23,2023-11-03,JCB,Gear Box,Plant_Delhi,SUP_007,1291,6077.06,0.139,6754962.12,Cancelled
ORD_01300,2024-06-04,2024-07-01,Hero MotoCorp,Control Panel,Plant_Pune,SUP_001,395,413.33,0.135,141224.53,Pending
ORD_01301,2023-01-27,2023-02-10,Bosch,Wiring Harness,Plant_Pune,SUP_015,466,2398.33,0.142,958919.49,Delivered
ORD_01302,2023-04-23,2023-05-18,Bosch,Wiring Harness,Plant_Chennai,SUP_003,1496,7369.63,0.018,10826517.08,Delivered
ORD_01303,2023-10-13,2023-11-08,Gestamp,Clutch Kit,Plant_Delhi,SUP_011,1419,1108.41,0.053,1489473.6,Delivered
ORD_01304,2024-06-03,2024-06-16,Gestamp,Sensor Array,Plant_Delhi,SUP_014,615,3737.02,0.11,2045457.9,Delivered
ORD_01305,2024-12-23,2025-01-20,Sona Comstar,Drive Shaft,Plant_Pune,SUP_005,1117,2676.71,0.126,2613159.55,Cancelled
ORD_01306,2024-01-21,2024-02-20,Tata Motors,Gear Box,Plant_Ahmedabad,SUP_006,1981,1917.63,0.029,3688659.1,Pending
ORD_01307,2023-10-17,2023-10-24,Hero MotoCorp,Clutch Kit,Plant_Delhi,SUP_014,456,5151.23,0.013,2318424.39,Delivered
ORD_01308,2024-05-17,2024-06-06,Bosch,Hydraulic Pump,Plant_Ahmedabad,SUP_019,1301,1826.67,0.027,2312332.23,Delivered
ORD_01309,2024-10-15,2024-10-29,JCB,Clutch Kit,Plant_Chennai,SUP_016,1041,4337.6,0.143,3869733.45,Pending
ORD_01310,2024-10-07,2024-10-22,Gestamp,Clutch Kit,Plant_Delhi,SUP_010,1274,2985.6,0.072,3529791.28,Pending
ORD_01311,2024-04-02,2024-04-15,Tata Motors,Sensor Array,Plant_Delhi,SUP_012,556,5366.86,0.017,2933246.6,Pending
ORD_01312,2024-12-22,2024-12-29,Tata Motors,Suspension Unit,Plant_Ahmedabad,SUP_008,1634,7080.94,0.126,10112403.71,Delivered
ORD_01313,2023-10-25,2023-11-05,Bosch,Drive Shaft,Plant_Chennai,SUP_009,1089,1877.83,0.128,1783202.39,Delivered
ORD_01314,2024-02-26,2024-03-12,Sona Comstar,Hydraulic Pump,Plant_Ahmedabad,SUP_008,1706,3647.22,0.06,5848827.88,Delivered
ORD_01315,2024-10-13,2024-11-11,Mahindra,Gear Box,Plant_Pune,SUP_004,143,2606.38,0.061,349976.89,Cancelled
ORD_01316,2024-09-17,2024-09-30,Sona Comstar,PCB Assembly,Plant_Delhi,SUP_011,314,4918.7,0.003,1539838.38,Delivered
ORD_01317,2024-07-20,2024-07-25,Hero MotoCorp,Clutch Kit,Plant_Pune,SUP_018,1391,583.88,0.032,786187.41,Pending
ORD_01318,2023-08-23,2023-09-04,Bosch,Clutch Kit,Plant_Pune,SUP_001,1691,1458.95,0.056,2328927.72,Delivered
ORD_01319,2023-01-21,2023-02-17,Tata Motors,Drive Shaft,Plant_Pune,SUP_010,1975,4307.13,0.075,7868588.12,Delivered
ORD_01320,2023-01-25,2023-02-04,JCB,Brake Assembly,Plant_Ahmedabad,SUP_013,1343,6224.81,0.037,8050602.8,Delivered
ORD_01321,2023-10-04,2023-11-03,Bosch,Drive Shaft,Plant_Delhi,SUP_018,223,796.91,0.076,164204.9,Cancelled
ORD_01322,2023-06-05,2023-06-11,Mahindra,Hydraulic Pump,Plant_Chennai,SUP_014,1557,4787.93,0.059,7014973.4,Cancelled
ORD_01323,2023-01-24,2023-02-05,Mahindra,Wiring Harness,Plant_Ahmedabad,SUP_010,611,3779.46,0.015,2274611.31,Pending
ORD_01324,2023-04-06,2023-04-16,Hero MotoCorp,Control Panel,Plant_Pune,SUP_013,882,4575.77,0.073,3741213.61,Delivered
ORD_01325,2024-05-23,2024-06-18,Gestamp,Wiring Harness,Plant_Pune,SUP_019,856,7621.37,0.114,5780168.95,Delivered
ORD_01326,2024-02-11,2024-03-09,Gestamp,Hydraulic Pump,Plant_Chennai,SUP_005,525,3687.27,0.072,1796437.94,Delivered
ORD_01327,2023-04-08,2023-04-28,Mahindra,Clutch Kit,Plant_Delhi,SUP_005,396,1819.92,0.141,619071.27,Pending
ORD_01328,2024-09-23,2024-10-22,Maruti Suzuki,Drive Shaft,Plant_Ahmedabad,SUP_009,1019,4282.56,0.126,3814073.63,Pending
ORD_01329,2023-11-15,2023-12-11,Mahindra,Suspension Unit,Plant_Ahmedabad,SUP_001,741,6707.72,0.005,4945568.42,Delivered
ORD_01330,2024-12-07,2024-12-16,Tata Motors,Sensor Array,Plant_Pune,SUP_011,1596,4586.79,0.073,6786119.11,Pending
ORD_01331,2024-12-26,2025-01-13,Gestamp,Brake Assembly,Plant_Ahmedabad,SUP_003,1103,4527.5,0.111,4439517.09,Pending
ORD_01332,2023-05-11,2023-06-07,Denso,Clutch Kit,Plant_Ahmedabad,SUP_004,77,1464.33,0.112,100125.03,Delivered
ORD_01333,2024-03-10,2024-03-28,Denso,Control Panel,Plant_Ahmedabad,SUP_013,399,5084.09,0.079,1868296.31,Delivered
ORD_01334,2023-10-31,2023-11-06,JCB,Control Panel,Plant_Chennai,SUP_020,941,7966.81,0.108,6687117.24,Delivered
ORD_01335,2024-07-31,2024-08-23,Maruti Suzuki,Suspension Unit,Plant_Chennai,SUP_017,389,1303.84,0.078,467632.65,Cancelled
ORD_01336,2023-09-15,2023-10-03,Denso,Gear Box,Plant_Ahmedabad,SUP_001,997,1842.81,0.05,1745417.49,Delivered
ORD_01337,2024-03-02,2024-03-10,Sona Comstar,Hydraulic Pump,Plant_Pune,SUP_007,357,3869.85,0.149,1175687.52,Delivered
ORD_01338,2024-07-04,2024-07-21,Mahindra,Gear Box,Plant_Delhi,SUP_012,727,938.77,0.094,618332.13,Cancelled
ORD_01339,2023-08-20,2023-09-03,JCB,PCB Assembly,Plant_Chennai,SUP_012,1337,310.21,0.029,402723.0,Cancelled
ORD_01340,2024-02-17,2024-02-28,Gestamp,Suspension Unit,Plant_Pune,SUP_004,1199,4419.93,0.099,4774845.96,Delivered
ORD_01341,2023-10-14,2023-10-22,Hero MotoCorp,Suspension Unit,Plant_Ahmedabad,SUP_011,588,4596.55,0.019,2651418.74,Cancelled
ORD_01342,2024-08-29,2024-09-20,Mahindra,Wiring Harness,Plant_Pune,SUP_006,617,7739.94,0.111,4245457.71,Delivered
ORD_01343,2023-08-26,2023-09-04,Denso,Gear Box,Plant_Ahmedabad,SUP_001,237,7450.47,0.092,1603311.34,Delivered
ORD_01344,2023-03-21,2023-03-25,Tata Motors,Sensor Array,Plant_Chennai,SUP_017,330,4191.3,0.066,1291842.49,Delivered
ORD_01345,2023-09-04,2023-09-24,Tata Motors,Sensor Array,Plant_Chennai,SUP_017,855,3143.01,0.058,2531411.68,Delivered
ORD_01346,2024-06-27,2024-07-02,Denso,Hydraulic Pump,Plant_Pune,SUP_014,1858,4921.97,0.032,8852379.61,Cancelled
ORD_01347,2024-03-28,2024-04-15,Hero MotoCorp,PCB Assembly,Plant_Chennai,SUP_006,1473,6353.93,0.103,8395326.98,Delivered
ORD_01348,2024-01-10,2024-02-09,Bosch,Clutch Kit,Plant_Pune,SUP_013,1004,6211.81,0.052,5912351.06,Delivered
ORD_01349,2023-07-03,2023-07-29,Maruti Suzuki,Drive Shaft,Plant_Chennai,SUP_011,71,1727.52,0.054,116030.61,Delivered
ORD_01350,2024-01-13,2024-01-24,Sona Comstar,Hydraulic Pump,Plant_Ahmedabad,SUP_013,1079,7388.2,0.091,7246427.83,Delivered
ORD_01351,2024-12-13,2025-01-07,Mahindra,Drive Shaft,Plant_Ahmedabad,SUP_020,568,2338.56,0.009,1316347.36,Pending
ORD_01352,2024-05-17,2024-05-25,Hero MotoCorp,Brake Assembly,Plant_Delhi,SUP_012,1019,6049.5,0.097,5566489.77,Delivered
ORD_01353,2024-09-19,2024-10-14,Denso,Brake Assembly,Plant_Ahmedabad,SUP_004,363,5703.99,0.027,2014643.56,Delivered
ORD_01354,2024-03-30,2024-04-22,Hero MotoCorp,Hydraulic Pump,Plant_Pune,SUP_020,1505,686.14,0.015,1017151.09,Delivered
ORD_01355,2023-12-07,2024-01-05,Denso,Suspension Unit,Plant_Chennai,SUP_017,1426,6816.19,0.047,9263052.25,Delivered
ORD_01356,2024-11-11,2024-11-26,Gestamp,Clutch Kit,Plant_Pune,SUP_009,902,6734.19,0.1,5466815.44,Delivered
ORD_01357,2023-06-26,2023-07-13,Hero MotoCorp,PCB Assembly,Plant_Pune,SUP_001,141,2349.1,0.03,321286.41,Delivered
